Monitor,1.0,1.0,0.0,9,0,0,0.0,1,2,1.0,1.0,0.0,0.0891089108910891,0.0,0.0,0.0,1.0,0.6666666666666666,com.alibaba.dubbo.monitor.Monitor
MonitorFactory,1.0,1.0,1.0,18,1,0,0.0,0,1,1.0,1.0,0.26666666666666666,0.1782178217821782,0.25,0.0,0.0,0.0,0.3333333333333333,com.alibaba.dubbo.monitor.MonitorFactory
AbstractMonitorFactory,0.7777777777777778,0.75,2.6666666666666665,41,3,1,0.75,1,3,0.7777777777777778,0.75,0.711111111111111,0.40594059405940597,0.75,0.5,0.9375,1.0,1.0,com.alibaba.dubbo.monitor.support.AbstractMonitorFactory
MonitorService,1.0,1.0,1.0,68,2,0,0.0,0,0,1.0,1.0,0.26666666666666666,0.6732673267326733,0.5,0.0,0.0,0.0,0.0,com.alibaba.dubbo.monitor.MonitorService
MonitorFilter,0.4918032786885246,0.2857142857142857,3.75,101,4,2,0.8,0,3,0.4918032786885246,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.0,1.0,com.alibaba.dubbo.monitor.support.MonitorFilter
