FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
org.springframework.boot.devtools.autoconfigure.RemoteDevToolsProperties.java.RemoteDevToolsProperties.Restart,Restart,0.049088167,0,1,0,0,1,0,1,7,16,1,0,3,0,2,2,1,2
org.springframework.boot.devtools.restart.classloader.SampleParent.java.SampleParent,SampleParent,0.136637872,0,1,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0
org.springframework.boot.devtools.restart.classloader.Sample.java.Sample,Sample,0.136637872,0,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0
org.springframework.boot.devtools.autoconfigure.TriggerFileFilterTests.java.TriggerFileFilterTests,TriggerFileFilterTests,0.068318936,1,1,1,0,2,0,0,22,33,0.75,5,5,0,3,4,0.333333333,3
org.springframework.boot.devtools.RemoteUrlPropertyExtractorTests.java.RemoteUrlPropertyExtractorTests.Config,Config,0.185726039,0,1,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0
org.springframework.boot.devtools.livereload.ChangedFile.java.Frame.java.ConnectionInputStream.java.ConnectionInputStream,ConnectionInputStream,0.068318936,0,1,0,0,1,14,1,21,80,0,0,6,0,4,4,0,8
org.springframework.boot.devtools.restart.MainMethodTests.java.MainMethodTests,MainMethodTests,0.068318936,3,3,3,0,2,0,0.5,15,126,0.833333333,9,8,0,5,8,0.4,5
org.springframework.boot.devtools.restart.ChangedFile.java.Frame.java.RestartInitializer.java.RestartInitializer,RestartInitializer,0.163965446,2,6,2,0,0,1,0,18,30,0,0,2,3,1,1,0,1
org.springframework.boot.devtools.restart.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.SourceFolderUrlFilter.java.SourceFolderUrlFilter,SourceFolderUrlFilter,0.136637872,1,2,1,0,0,1,0,21,19,0,0,1,1,1,1,0,1
org.springframework.boot.devtools.autoconfigure.RemoteDevToolsProperties.java.RemoteDevToolsProperties,RemoteDevToolsProperties,0.213053613,3,3,3,0,5,36,0,24,116,0.888888889,0,15,0,8,8,0.107142857,8
org.springframework.boot.devtools.remote.client.ClassPathChangeUploaderTests.java.ClassPathChangeUploaderTests,ClassPathChangeUploaderTests,0.117407103,10,1,10,0,1,17,0.2,28,100,0.9,16,13,0,9,17,0.866666667,9
org.springframework.boot.devtools.tunnel.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.HttpTunnelServer.java.HttpTunnelServer.HttpConnection,HttpConnection,0.068318936,2,5,1,0,3,23,0.833333333,14,132,0,1,14,1,9,10,0.133333333,12
org.springframework.boot.devtools.restart.MockRestartInitializer.java.MockRestartInitializer,MockRestartInitializer,0.136637872,1,1,1,1,0,1,0,22,13,0.5,0,1,0,1,1,0,1
org.springframework.boot.devtools.restart.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.HttpRestartServerHandler.java.HttpRestartServerHandler,HttpRestartServerHandler,0.068318936,2,1,2,1,1,0,1,24,26,0.5,1,2,0,1,2,0,1
org.springframework.boot.devtools.RemoteUrlPropertyExtractorTests.java.RemoteUrlPropertyExtractorTests,RemoteUrlPropertyExtractorTests,0.068318936,2,1,2,0,1,7,0,31,52,0.833333333,0,6,0,5,5,0.5,5
org.springframework.boot.devtools.restart.RestartScopeInitializerTests.java.RestartScopeInitializerTests.ScopeTestBean,ScopeTestBean,0.185726039,1,3,0,0,0,1,0,13,13,1,0,1,0,1,1,0,1
org.springframework.boot.devtools.restart.ChangedFile.java.Frame.java.RestartLauncher.java.RestartLauncher,RestartLauncher,0,0,1,0,0,1,0,1,15,40,0.666666667,0,5,0,2,2,1,2
org.springframework.boot.devtools.restart.RestartScopeInitializerTests.java.RestartScopeInitializerTests.Config,Config,0.185726039,2,3,2,0,0,1,0,6,10,1,1,1,0,1,1,0,1
org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration.java.LocalDevToolsAutoConfiguration.RestartConfiguration,RestartConfiguration,0.068318936,11,1,11,0,1,17,1,20,59,0.833333333,18,6,0,5,16,0,7
