SctpSocketOption,1.0,1.0,1.0,4,2,0,1.0,0,0,1.0,1.0,0.125,0.009592326139088728,0.08,0.0,1.0,0.0,0.0,com.sun.nio.sctp.SctpSocketOption
AbstractNotificationHandler,0.0,1.0,1.0,26,5,0,1.0,0,8,0.0,1.0,0.125,0.06235011990407674,0.2,0.0,1.0,0.0,0.8,com.sun.nio.sctp.AbstractNotificationHandler
SctpServerChannel,1.0,1.0,1.0,62,7,0,0.0,0,1,1.0,1.0,0.125,0.1486810551558753,0.28,0.0,0.0,0.0,0.1,io.netty.channel.sctp.SctpServerChannel
SctpServerChannelConfig,1.0,1.0,1.0,98,17,0,0.5,0,2,1.0,1.0,0.125,0.23501199040767387,0.68,0.0,0.5,0.0,0.2,io.netty.channel.sctp.SctpServerChannelConfig
SctpMessage,0.0,0.0,2.235294117647059,183,14,1,0.6,0,1,0.0,0.0,0.27941176470588236,0.43884892086330934,0.56,0.2,0.6,0.0,0.1,io.netty.channel.sctp.SctpMessage
Notification,1.0,1.0,1.0,3,1,0,1.0,0,1,1.0,1.0,0.125,0.007194244604316547,0.04,0.0,1.0,0.0,0.1,com.sun.nio.sctp.Notification
OioSctpServerChannel,0.0,0.0,2.3333333333333335,266,21,2,0.954545455,1,6,0.0,0.0,0.2916666666666667,0.6378896882494005,0.84,0.4,0.954545455,1.0,0.6,io.netty.channel.sctp.oio.OioSctpServerChannel
Association,0.0,1.0,0.0,5,0,0,1.0,0,1,0.0,1.0,0.0,0.011990407673860911,0.0,0.0,1.0,0.0,0.1,com.sun.nio.sctp.Association
DefaultSctpChannelConfig,0.0,0.0,2.6666666666666665,195,20,1,0.952380952,1,6,0.0,0.0,0.3333333333333333,0.4676258992805755,0.8,0.2,0.952380952,1.0,0.6,io.netty.channel.sctp.DefaultSctpChannelConfig
ShutdownNotification,0.0,1.0,0.0,5,0,0,1.0,1,2,0.0,1.0,0.0,0.011990407673860911,0.0,0.0,1.0,1.0,0.2,com.sun.nio.sctp.ShutdownNotification
UnsupportedOperatingSystemException,0.0,1.0,1.2,23,1,0,1.0,0,0,0.0,1.0,0.15,0.05515587529976019,0.04,0.0,1.0,0.0,0.0,com.sun.nio.sctp.UnsupportedOperatingSystemException
SctpChannel,1.0,1.0,1.0,33,14,0,1.0,0,5,1.0,1.0,0.125,0.07913669064748201,0.56,0.0,1.0,0.0,0.5,io.netty.channel.sctp.SctpChannel
SctpMessageCompletionHandler,0.0,0.0,8.0,45,1,1,0.5,0,1,0.0,0.0,1.0,0.1079136690647482,0.04,0.2,0.5,0.0,0.1,io.netty.handler.codec.sctp.SctpMessageCompletionHandler
SctpNotificationHandler,0.0,0.0,1.3333333333333333,44,5,1,0.833333333,0,8,0.0,0.0,0.16666666666666666,0.10551558752997602,0.2,0.2,0.833333333,0.0,0.8,io.netty.channel.sctp.SctpNotificationHandler
AssociationChangeNotification,0.0,1.0,0.0,5,0,0,1.0,1,2,0.0,1.0,0.0,0.011990407673860911,0.0,0.0,1.0,1.0,0.2,com.sun.nio.sctp.AssociationChangeNotification
SctpInboundByteStreamHandler,0.0,0.0,2.25,38,3,1,0.75,0,2,0.0,0.0,0.28125,0.09112709832134293,0.12,0.2,0.75,0.0,0.2,io.netty.handler.codec.sctp.SctpInboundByteStreamHandler
SctpChannelOption,0.0,1.0,1.0,19,0,0,0.0,0,1,0.0,1.0,0.125,0.045563549160671464,0.0,0.0,0.0,0.0,0.1,io.netty.channel.sctp.SctpChannelOption
PeerAddressChangeNotification,0.0,1.0,0.0,5,0,0,1.0,1,2,0.0,1.0,0.0,0.011990407673860911,0.0,0.0,1.0,1.0,0.2,com.sun.nio.sctp.PeerAddressChangeNotification
NioSctpChannel,0.0,0.0,2.5625,348,25,3,0.961538462,1,10,0.0,0.0,0.3203125,0.8345323741007195,1.0,0.6,0.961538462,1.0,1.0,io.netty.channel.sctp.nio.NioSctpChannel
OioSctpChannel,0.0,0.0,2.78125,417,25,5,0.961538462,1,10,0.0,0.0,0.34765625,1.0,1.0,1.0,0.961538462,1.0,1.0,io.netty.channel.sctp.oio.OioSctpChannel
MessageInfo,0.0,1.0,1.0,19,9,0,1.0,0,2,0.0,1.0,0.125,0.045563549160671464,0.36,0.0,1.0,0.0,0.2,com.sun.nio.sctp.MessageInfo
SctpStandardSocketOptions,0.0,1.0,1.0,33,0,0,1.0,0,3,0.0,1.0,0.125,0.07913669064748201,0.0,0.0,1.0,0.0,0.3,com.sun.nio.sctp.SctpStandardSocketOptions
NioSctpServerChannel,0.0,0.0,1.7777777777777777,200,22,2,0.956521739,1,6,0.0,0.0,0.2222222222222222,0.47961630695443647,0.88,0.4,0.956521739,1.0,0.6,io.netty.channel.sctp.nio.NioSctpServerChannel
DefaultSctpServerChannelConfig,0.0,0.0,2.2857142857142856,181,20,2,0.952380952,1,6,0.0,0.0,0.2857142857142857,0.434052757793765,0.8,0.4,0.952380952,1.0,0.6,io.netty.channel.sctp.DefaultSctpServerChannelConfig
NotificationHandler,1.0,1.0,0.0,2,0,0,1.0,0,0,1.0,1.0,0.0,0.004796163069544364,0.0,0.0,1.0,0.0,0.0,com.sun.nio.sctp.NotificationHandler
SendFailedNotification,0.0,1.0,0.0,5,0,0,1.0,1,2,0.0,1.0,0.0,0.011990407673860911,0.0,0.0,1.0,1.0,0.2,com.sun.nio.sctp.SendFailedNotification
SctpChannelConfig,1.0,1.0,1.0,103,17,0,0.5,0,3,1.0,1.0,0.125,0.24700239808153476,0.68,0.0,0.5,0.0,0.3,io.netty.channel.sctp.SctpChannelConfig
