ChunkedNioStream,0.8297872340425532,0.6111111111111112,3.125,118,6,1,0.714285714,0,2,0.8297872340425532,0.6111111111111112,0.5387931034482759,0.07861425716189208,0.12244897959183673,0.14285714285714285,0.714285714,0.0,0.11764705882352941,io.netty.handler.stream.ChunkedNioStream
NotSslRecordException,0.25,1.0,1.0,29,0,0,0.0,0,0,0.25,1.0,0.1724137931034483,0.019320453031312457,0.0,0.0,0.0,0.0,0.0,io.netty.handler.ssl.NotSslRecordException
SelfSignedCertificate,0.5901639344262295,0.3333333333333333,2.0,169,6,2,0.428571429,0,3,0.5901639344262295,0.3333333333333333,0.3448275862068966,0.11259160559626916,0.12244897959183673,0.2857142857142857,0.428571429,0.0,0.17647058823529413,io.netty.handler.ssl.util.SelfSignedCertificate
AbstractTrafficShapingHandler,0.0,0.0,2.048780487804878,619,34,3,0.257142857,0,5,0.0,0.0,0.3532380151387721,0.4123917388407728,0.6938775510204082,0.42857142857142855,0.257142857,0.0,0.29411764705882354,io.netty.handler.traffic.AbstractTrafficShapingHandler
OpenSslDefaultApplicationProtocolNegotiator,0.0,1.0,1.0,29,4,1,0.8,2,6,0.0,1.0,0.1724137931034483,0.019320453031312457,0.08163265306122448,0.14285714285714285,0.8,0.6666666666666666,0.35294117647058826,io.netty.handler.ssl.OpenSslDefaultApplicationProtocolNegotiator
AbstractRemoteAddressFilter,0.7619047619047619,0.625,2.0,84,6,0,0.428571429,0,1,0.7619047619047619,0.625,0.3448275862068966,0.05596269153897402,0.12244897959183673,0.0,0.428571429,0.0,0.058823529411764705,io.netty.handler.ipfilter.AbstractRemoteAddressFilter
ReadTimeoutException,0.0,1.0,1.0,12,0,0,0.0,1,2,0.0,1.0,0.1724137931034483,0.007994670219853431,0.0,0.0,0.0,0.3333333333333333,0.11764705882352941,io.netty.handler.timeout.ReadTimeoutException
WriteTimeoutHandler,0.0,0.0,2.0,120,3,2,0.5,0,3,0.0,0.0,0.3448275862068966,0.07994670219853431,0.061224489795918366,0.2857142857142857,0.5,0.0,0.17647058823529413,io.netty.handler.timeout.WriteTimeoutHandler
SniHandler,0.8125,0.6,5.8,155,4,1,0.4,0,3,0.8125,0.6,1.0,0.10326449033977349,0.08163265306122448,0.14285714285714285,0.4,0.0,0.17647058823529413,io.netty.handler.ssl.SniHandler
JdkApplicationProtocolNegotiator,1.0,1.0,1.0,113,3,0,0.0,1,4,1.0,1.0,0.1724137931034483,0.07528314457028648,0.061224489795918366,0.0,0.0,0.3333333333333333,0.23529411764705882,io.netty.handler.ssl.JdkApplicationProtocolNegotiator
JdkSslServerContext,0.7,0.5714285714285714,2.25,183,2,1,0.666666667,2,8,0.7,0.5714285714285714,0.3879310344827586,0.12191872085276483,0.04081632653061224,0.14285714285714285,0.666666667,0.6666666666666666,0.47058823529411764,io.netty.handler.ssl.JdkSslServerContext
OpenSslApplicationProtocolNegotiator,1.0,1.0,1.0,20,3,0,0.0,1,5,1.0,1.0,0.1724137931034483,0.013324450366422385,0.061224489795918366,0.0,0.0,0.3333333333333333,0.29411764705882354,io.netty.handler.ssl.OpenSslApplicationProtocolNegotiator
OpenSslClientContext,0.0,0.0,3.176470588235294,275,1,1,0.5,2,9,0.0,0.0,0.5476673427991886,0.18321119253830778,0.02040816326530612,0.14285714285714285,0.5,0.6666666666666666,0.5294117647058824,io.netty.handler.ssl.OpenSslClientContext
OpenSslContext,0.0,0.0,2.8275862068965516,411,19,7,0.7,1,17,0.0,0.0,0.4875148632580262,0.27381745502998,0.3877551020408163,1.0,0.7,0.3333333333333333,1.0,io.netty.handler.ssl.OpenSslContext
ChunkedNioFile,0.7307692307692307,0.5454545454545454,2.3076923076923075,159,8,1,0.555555556,0,2,0.7307692307692307,0.5454545454545454,0.3978779840848806,0.10592938041305797,0.16326530612244897,0.14285714285714285,0.555555556,0.0,0.11764705882352941,io.netty.handler.stream.ChunkedNioFile
SslParametersUtils,0.0,1.0,1.0,15,1,0,0.5,0,1,0.0,1.0,0.1724137931034483,0.009993337774816789,0.02040816326530612,0.0,0.5,0.0,0.058823529411764705,io.netty.handler.ssl.SslParametersUtils
TrafficCounter,0.0,0.0,2.65625,602,29,1,0.066666667,0,3,0.0,0.0,0.4579741379310345,0.4010659560293138,0.5918367346938775,0.14285714285714285,0.066666667,0.0,0.17647058823529413,io.netty.handler.traffic.TrafficCounter
RuleBasedIpFilter,0.8333333333333334,0.7,4.0,36,1,1,0.5,0,3,0.8333333333333334,0.7,0.6896551724137931,0.023984010659560292,0.02040816326530612,0.14285714285714285,0.5,0.0,0.17647058823529413,io.netty.handler.ipfilter.RuleBasedIpFilter
GlobalChannelTrafficShapingHandler,0.0,0.0,2.604651162790698,737,31,3,0.5,1,6,0.0,0.0,0.4490777866880514,0.49100599600266487,0.6326530612244898,0.42857142857142855,0.5,0.3333333333333333,0.35294117647058826,io.netty.handler.traffic.GlobalChannelTrafficShapingHandler
IpSubnetFilterRule,0.55,0.625,2.1333333333333333,145,3,1,0.75,1,5,0.55,0.625,0.367816091954023,0.0966022651565623,0.061224489795918366,0.14285714285714285,0.75,0.3333333333333333,0.29411764705882354,io.netty.handler.ipfilter.IpSubnetFilterRule
TimeoutException,0.0,1.0,1.0,15,1,0,0.5,0,0,0.0,1.0,0.1724137931034483,0.009993337774816789,0.02040816326530612,0.0,0.5,0.0,0.0,io.netty.handler.timeout.TimeoutException
