UnsafeAtomicLongFieldUpdater,0.0,0.0,1.3333333333333333,38,5,1,1.0,0,0,0.0,0.0,0.08135593220338982,0.006170834686586554,0.05813953488372093,0.08333333333333333,1.0,0.0,0.0,io.netty.util.internal.UnsafeAtomicLongFieldUpdater
ByteString,0.3521739130434783,0.27941176470588236,2.711864406779661,688,44,2,0.555555556,0,5,0.3521739130434783,0.27941176470588236,0.16546969261706404,0.11172458590451445,0.5116279069767442,0.16666666666666666,0.555555556,0.0,0.08333333333333333,io.netty.util.ByteString
MessageFormatter,0.0,0.0,3.888888888888889,380,17,2,0.777777778,0,1,0.0,0.0,0.23728813559322032,0.06170834686586554,0.19767441860465115,0.16666666666666666,0.777777778,0.0,0.016666666666666666,io.netty.util.internal.logging.MessageFormatter
NativeLibraryLoader,0.0,0.0,7.333333333333333,200,5,3,0.666666667,0,3,0.0,0.0,0.44745762711864406,0.03247807729782397,0.05813953488372093,0.25,0.666666667,0.0,0.05,io.netty.util.internal.NativeLibraryLoader
NetUtil,0.8243559718969555,0.8571428571428571,16.38888888888889,1030,16,3,0.294117647,0,4,0.8243559718969555,0.8571428571428571,1.0,0.16726209808379344,0.18604651162790697,0.25,0.294117647,0.0,0.06666666666666667,io.netty.util.NetUtil
FastThreadLocalAccess,1.0,1.0,1.0,20,2,0,0.0,0,3,1.0,1.0,0.06101694915254237,0.003247807729782397,0.023255813953488372,0.0,0.0,0.0,0.05,io.netty.util.concurrent.FastThreadLocalAccess
MultithreadEventExecutorGroup,0.0,0.0,2.55,243,13,4,0.785714286,2,13,0.0,0.0,0.15559322033898304,0.039460863916856125,0.1511627906976744,0.3333333333333333,0.785714286,0.4,0.21666666666666667,io.netty.util.concurrent.MultithreadEventExecutorGroup
GlobalEventExecutor,0.6712328767123288,0.5714285714285714,2.888888888888889,245,15,3,0.6875,4,11,0.6712328767123288,0.5714285714285714,0.17627118644067796,0.039785644689834365,0.1744186046511628,0.25,0.6875,0.8,0.18333333333333332,io.netty.util.concurrent.GlobalEventExecutor
CountedCompleter,0.0,0.0,2.48,743,21,1,0.0,0,2,0.0,0.0,0.1513220338983051,0.12065605716141604,0.2441860465116279,0.08333333333333333,0.0,0.0,0.03333333333333333,io.netty.util.internal.chmv8.CountedCompleter
InternalLogger,1.0,1.0,1.0,445,43,0,0.0,0,1,1.0,1.0,0.06101694915254237,0.07226372198765833,0.5,0.0,0.0,0.0,0.016666666666666666,io.netty.util.internal.logging.InternalLogger
MpscArrayQueueTailField,0.0,1.0,2.210526315789474,25,2,2,1.0,0,2,0.0,1.0,0.13487957181088314,0.004059759662227996,0.023255813953488372,0.16666666666666666,1.0,0.0,0.03333333333333333,io.netty.util.internal.MpscArrayQueueTailField
Slf4JLoggerFactory,0.8421052631578947,0.5,2.0,44,1,0,0.5,1,3,0.8421052631578947,0.5,0.12203389830508474,0.0071451770055212735,0.011627906976744186,0.0,0.5,0.2,0.05,io.netty.util.internal.logging.Slf4JLoggerFactory
ConcurrentCircularArrayQueueL0Pad,0.0,1.0,1.2,4,0,0,1.0,0,0,0.0,1.0,0.07322033898305084,6.495615459564793E-4,0.0,0.0,1.0,0.0,0.0,io.netty.util.internal.ConcurrentCircularArrayQueueL0Pad
AbstractReferenceCounted,0.0,0.0,4.5,118,8,1,0.666666667,1,3,0.0,0.0,0.2745762711864407,0.019162065605716143,0.09302325581395349,0.08333333333333333,0.666666667,0.2,0.05,io.netty.util.AbstractReferenceCounted
AsciiString,0.1398176291793313,0.09917355371900827,4.913793103448276,1025,41,5,0.285714286,1,7,0.1398176291793313,0.09917355371900827,0.2998246639392168,0.16645014615134784,0.47674418604651164,0.4166666666666667,0.285714286,0.2,0.11666666666666667,io.netty.util.AsciiString
HashedWheelTimer,0.7608695652173914,0.5952380952380952,3.696969696969697,707,5,1,0.666666667,1,11,0.7608695652173914,0.5952380952380952,0.22557781201848998,0.11481000324780773,0.05813953488372093,0.08333333333333333,0.666666667,0.2,0.18333333333333332,io.netty.util.HashedWheelTimer
PromiseNotifier,0.8947368421052632,0.8571428571428571,5.5,48,1,1,0.5,0,5,0.8947368421052632,0.8571428571428571,0.33559322033898303,0.007794738551477752,0.011627906976744186,0.08333333333333333,0.5,0.0,0.08333333333333333,io.netty.util.concurrent.PromiseNotifier
AbstractConstant,0.3939393939393939,0.14285714285714285,2.5,89,7,3,0.875,0,3,0.3939393939393939,0.14285714285714285,0.15254237288135594,0.014452744397531666,0.08139534883720931,0.25,0.875,0.0,0.05,io.netty.util.AbstractConstant
Promise,1.0,1.0,1.0,73,13,0,0.571428571,0,2,1.0,1.0,0.06101694915254237,0.011854498213705749,0.1511627906976744,0.0,0.571428571,0.0,0.03333333333333333,io.netty.util.concurrent.Promise
WrappedEventExecutor,1.0,1.0,0.0,9,0,0,0.0,2,2,1.0,1.0,0.0,0.0014615134784020786,0.0,0.0,0.0,0.4,0.03333333333333333,io.netty.util.concurrent.WrappedEventExecutor
IntegerHolder,0.0,1.0,0.0,3,0,0,1.0,0,0,0.0,1.0,0.0,4.871711594673595E-4,0.0,0.0,1.0,0.0,0.0,io.netty.util.internal.IntegerHolder
FastThreadLocalThread,0.3333333333333333,1.0,1.0,55,2,1,0.0,1,3,0.3333333333333333,1.0,0.06101694915254237,0.008931471256901592,0.023255813953488372,0.08333333333333333,0.0,0.2,0.05,io.netty.util.concurrent.FastThreadLocalThread
