CookieUtil,0.8378378378378378,0.7727272727272727,2.0,136,13,1,0.928571429,0,1,0.8378378378378378,0.7727272727272727,0.1090909090909091,0.0758505298382599,0.30952380952380953,0.125,0.928571429,0.0,0.03571428571428571,io.netty.handler.codec.http.cookie.CookieUtil
RtspResponseStatuses,0.0,0.0,18.0,273,1,1,0.0,0,1,0.0,0.0,0.9818181818181819,0.15225878416062466,0.023809523809523808,0.125,0.0,0.0,0.03571428571428571,io.netty.handler.codec.rtsp.RtspResponseStatuses
SpdySynReplyFrame,1.0,1.0,1.0,14,3,0,0.75,3,1,1.0,1.0,0.05454545454545455,0.007808142777467931,0.07142857142857142,0.0,0.75,0.6,0.03571428571428571,io.netty.handler.codec.spdy.SpdySynReplyFrame
HttpHeaders,1.0,1.0,1.0,107,34,0,0.971428571,0,1,1.0,1.0,0.05454545454545455,0.05967651979921919,0.8095238095238095,0.0,0.971428571,0.0,0.03571428571428571,io.netty.handler.codec.http.HttpHeaders
WebSocketClientHandshakerFactory,0.15384615384615385,0.125,3.25,109,3,0,0.0,0,8,0.15384615384615385,0.125,0.17727272727272728,0.06079196876742889,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,io.netty.handler.codec.http.websocketx.WebSocketClientHandshakerFactory
HttpPostBodyUtil,0.625,0.4166666666666667,1.6666666666666667,164,3,0,0.0,0,1,0.625,0.4166666666666667,0.09090909090909093,0.09146681539319576,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,io.netty.handler.codec.http.multipart.HttpPostBodyUtil
HttpHeaderUtil,0.6790123456790124,0.5483870967741935,4.214285714285714,244,13,0,0.357142857,0,10,0.6790123456790124,0.5483870967741935,0.2298701298701299,0.13608477412158393,0.30952380952380953,0.0,0.357142857,0.0,0.35714285714285715,io.netty.handler.codec.http.HttpHeaderUtil
DeflateDecoder,0.5490196078431373,0.5666666666666667,3.857142857142857,104,6,1,0.857142857,1,5,0.5490196078431373,0.5666666666666667,0.2103896103896104,0.05800334634690463,0.14285714285714285,0.125,0.857142857,0.2,0.17857142857142858,io.netty.handler.codec.http.websocketx.extensions.compression.DeflateDecoder
DefaultHttpMessage,0.5217391304347826,0.08333333333333333,2.142857142857143,67,5,1,0.833333333,2,5,0.5217391304347826,0.08333333333333333,0.11688311688311688,0.0373675404350251,0.11904761904761904,0.125,0.833333333,0.4,0.17857142857142858,io.netty.handler.codec.http.DefaultHttpMessage
SpdyProtocolException,0.7142857142857143,1.0,1.0,30,0,0,1.0,0,0,0.7142857142857143,1.0,0.05454545454545455,0.016731734523145567,0.0,0.0,1.0,0.0,0.0,io.netty.handler.codec.spdy.SpdyProtocolException
