FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
com.alibaba.dubbo.rpc.protocol.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftUtilsTest.java.ThriftUtilsTest,ThriftUtilsTest,0.136637872,12,1,12,0,0,16,0,15,68,0.8,8,4,0,4,10,0,4
com.alibaba.dubbo.rpc.gen.dubbo.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result,echoByte_result,0.077313863,1,1,1,0,2,281,0.666666667,15,297,0.909090909,1,27,0,21,22,0.18128655,41
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.Processor.echoI16,echoI16,0.185726039,3,1,3,0,0,4,0,7,16,1,4,2,0,2,4,0,2
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.Processor.echoByte,echoByte,0.185726039,3,1,3,0,0,4,0,8,16,1,4,2,0,2,4,0,2
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.echo_result,echo_result,0.077313863,1,1,1,0,1,199,0.5,11,294,0.909090909,1,25,0,21,22,0.321637427,43
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.Processor.echoBool,echoBool,0.185726039,3,1,3,0,0,4,0,8,16,1,4,2,0,2,4,0,2
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result,echoI64_result,0.077313863,1,1,1,0,2,295,0.666666667,14,295,0.909090909,1,27,0,21,22,0.18128655,41
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.Processor,Processor,0.185726039,8,1,8,0,0,1,0,9,140,1,0,2,0,1,1,0,1
com.alibaba.dubbo.rpc.protocol.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftProtocol.java.ThriftProtocol,ThriftProtocol,0.05592006,2,1,2,0,3,37,1,14,173,0.875,0,11,0,7,7,0.166666667,15
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args,echoI16_args,0.077313863,1,1,1,0,2,281,0.666666667,12,300,0.909090909,1,27,0,21,22,0.18128655,41
com.alibaba.dubbo.rpc.protocol.thrift.io.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftType.java.InputStreamWrapper.java.InputStreamWrapper,InputStreamWrapper,0.049088167,0,1,0,0,1,0,1,18,70,0.9,0,10,0,9,9,1,12
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.AsyncClient.echoString_call,echoString_call,0.117407103,2,1,2,0,1,2,1,15,24,1,5,3,0,2,5,0,3
com.alibaba.dubbo.rpc.gen.dubbo.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args,echoString_args,0.077313863,1,1,1,0,1,153,0.5,15,299,0.909090909,1,25,0,21,22,0.385964912,44
com.alibaba.dubbo.rpc.protocol.thrift.io.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftType.java.RandomAccessByteArrayOutputStream.java.RandomAccessByteArrayOutputStream,RandomAccessByteArrayOutputStream,0.112283183,0,1,0,0,1,0,1,33,85,0.916666667,0,13,0,11,11,0.818181818,15
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.AsyncClient.echoDouble_call,echoDouble_call,0.117407103,2,1,2,0,1,2,1,15,24,1,5,3,0,2,5,0,3
com.alibaba.dubbo.rpc.gen.dubbo.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result,echoI32_result,0.077313863,1,1,1,0,2,281,0.666666667,14,297,0.909090909,1,27,0,21,22,0.18128655,41
com.alibaba.dubbo.rpc.protocol.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftNativeCodec.java.ThriftNativeCodec,ThriftNativeCodec,0.122974085,1,1,1,0,1,23,0.25,17,57,0.833333333,0,6,0,5,5,0,9
com.alibaba.dubbo.rpc.gen.dubbo.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args,echoByte_args,0.077313863,1,1,1,0,2,281,0.666666667,13,300,0.909090909,1,27,0,21,22,0.18128655,41
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.AsyncClient.echoI64_call,echoI64_call,0.117407103,2,1,2,0,1,2,1,12,24,1,5,3,0,2,5,0,3
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result,echoString_result,0.077313863,1,1,1,0,1,199,0.5,17,295,0.909090909,1,25,0,21,22,0.321637427,43
com.alibaba.dubbo.rpc.protocol.thrift.examples.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.DubboDemoConsumer.java.DubboDemoConsumer,DubboDemoConsumer,0.136637872,2,1,2,0,0,1,0,17,18,0.5,1,1,0,1,2,0,2
com.alibaba.dubbo.rpc.protocol.thrift.ext.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftType.java.MultiServiceProcessor.java.MultiServiceProcessor,MultiServiceProcessor,0,1,1,1,0,1,0,0.75,21,93,0.75,0,6,0,3,3,0.666666667,7
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.echo_args,echo_args,0.077313863,1,1,1,0,1,153,0.5,9,298,0.909090909,1,25,0,21,22,0.385964912,44
com.alibaba.dubbo.rpc.protocol.thrift.examples.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.DubboDemoProvider.java.DubboDemoProvider,DubboDemoProvider,0.136637872,0,1,0,0,0,1,0,17,14,0.5,0,1,0,1,1,0,1
com.alibaba.dubbo.rpc.protocol.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.FramedTransportFactory.java.FramedTransportFactory,FramedTransportFactory,0.136637872,0,1,0,0,0,1,0,22,11,0.5,0,1,0,1,1,0,1
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.Processor.echo,echo,0.185726039,3,1,3,0,0,4,0,4,15,1,3,2,0,2,3,0,2
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args,echoI64_args,0.077313863,1,1,1,0,2,281,0.666666667,12,300,0.909090909,1,27,0,21,22,0.18128655,41
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.AsyncClient.echoI32_call,echoI32_call,0.117407103,2,1,2,0,1,2,1,12,24,1,5,3,0,2,5,0,3
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.Processor,Processor,0.185726039,2,1,2,0,0,1,0,9,32,1,0,2,0,1,1,0,1
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result,echoByte_result,0.077313863,1,1,1,0,2,295,0.666666667,15,295,0.909090909,1,27,0,21,22,0.18128655,41
com.alibaba.dubbo.rpc.protocol.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftType.java.ThriftUtils.java.ThriftUtils,ThriftUtils,0.136637872,0,1,0,0,0,36,0,11,117,0.714285714,0,6,0,6,6,0,10
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.AsyncClient.echo_call,echo_call,0.117407103,2,1,2,0,1,2,1,9,24,1,5,3,0,2,5,0,3
