FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
com.alibaba.dubbo.remoting.http.servlet.ServletHttpServer.java.ServletHttpServer,ServletHttpServer,0.19189253,3,1,3,2,0,0,0,17,8,1,2,0,0,0,0,0,0
com.alibaba.dubbo.remoting.http.servlet.DispatcherServlet.java.DispatcherServlet,DispatcherServlet,0.002530331,1,1,1,0,2,0,1,17,40,0.8,1,7,0,4,5,0.333333333,5
com.alibaba.dubbo.remoting.http.jetty.JettyHttpBinder.java.JettyHttpBinder,JettyHttpBinder,0.146759196,4,1,4,1,0,1,0,15,12,0.5,1,1,0,1,1,0,1
com.alibaba.dubbo.remoting.http.HttpHandler.java.HttpHandler,HttpHandler,0.136637872,0,1,0,0,0,1,0,11,18,0,0,1,0,1,1,0,1
com.alibaba.dubbo.remoting.http.jetty.JettyHttpServer.java.JettyHttpServer,JettyHttpServer,0.125391674,3,1,3,2,1,0,1,15,52,1,3,3,0,1,2,0,2
com.alibaba.dubbo.remoting.http.HttpBinder.java.HttpBinder,HttpBinder,0.139712865,2,1,2,0,0,1,0,10,18,0,0,1,2,1,1,0,1
com.alibaba.dubbo.remoting.http.support.AbstractHttpServer.java.AbstractHttpServer,AbstractHttpServer,0.142224152,2,1,2,1,3,46,1,18,56,0.888888889,0,11,2,8,8,0.071428571,8
com.alibaba.dubbo.remoting.http.servlet.ServletHttpBinder.java.ServletHttpBinder,ServletHttpBinder,0.149289527,4,1,4,1,0,1,0,17,13,0.5,1,1,0,1,1,0,1
com.alibaba.dubbo.remoting.http.HttpServer.java.HttpServer,HttpServer,0.147152775,1,1,1,0,0,49,0,10,48,0.125,0,7,1,7,7,0,7
