FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
com.alibaba.dubbo.rpc.proxy.Type.java.Type.java.AbstractProxyFactory.java.AbstractProxyFactory,AbstractProxyFactory,0.136637872,4,1,4,1,0,4,0,20,30,0.666666667,0,2,2,2,2,0,6
com.alibaba.dubbo.rpc.filter.ExceptionFilterTest.java.ExceptionFilterTest,ExceptionFilterTest,0.136637872,6,1,6,0,0,1,0,19,32,0.5,7,1,0,1,5,0,1
com.alibaba.dubbo.rpc.Type.java.Type.java.ExporterListener.java.ExporterListener,ExporterListener,0.198551908,4,16,4,0,0,4,0,16,27,0,0,2,1,2,2,0,2
com.alibaba.dubbo.rpc.proxy.Type.java.DemoRequest.java.DemoRequest,DemoRequest,0.136637872,0,1,0,0,4,8,0,11,45,0.8,0,9,0,4,4,0,4
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.TimeoutFilter.java.TimeoutFilter,TimeoutFilter,0.068318936,5,1,5,1,1,0,1,13,27,0.5,2,2,0,1,3,0,3
com.alibaba.dubbo.rpc.Type.java.Type.java.Invoker.java.Invoker,Invoker,0.198551908,6,16,6,0,0,4,0,7,27,0,0,2,0,2,2,0,2
com.alibaba.dubbo.rpc.proxy.Type.java.RemoteServiceImpl.java.RemoteServiceImpl,RemoteServiceImpl,0.185726039,2,1,2,1,0,4,0,17,13,1,2,2,0,2,4,0,2
com.alibaba.dubbo.rpc.protocol.Type.java.Type.java.ProtocolListenerWrapper.java.ProtocolListenerWrapper,ProtocolListenerWrapper,0.002134967,8,1,8,1,1,0,1,23,44,0.8,2,5,0,4,6,1,6
com.alibaba.dubbo.rpc.listener.Type.java.Type.java.ListenerInvokerWrapper.java.ListenerInvokerWrapper,ListenerInvokerWrapper,0.049088167,5,1,5,0,1,0,1,22,72,0.857142857,2,9,0,6,7,0.666666667,9
com.alibaba.dubbo.rpc.filter.TpsLimitFilterTest.java.TpsLimitFilterTest,TpsLimitFilterTest,0,6,1,6,0,1,0,1,18,37,0.666666667,2,3,0,2,3,1,3
com.alibaba.dubbo.rpc.Type.java.Type.java.Result.java.Result,Result,0.198551908,3,16,3,0,0,64,0,6,78,0,0,8,1,8,8,0,8
com.alibaba.dubbo.rpc.proxy.DemoService.java.DemoService,DemoService,0.185726039,1,1,1,0,0,81,0,11,24,0.9,0,9,1,9,9,0,9
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.GenericFilter.java.GenericFilter,GenericFilter,0.166527406,9,1,9,1,0,1,0,13,93,0.5,20,1,0,1,12,0,13
com.alibaba.dubbo.rpc.listener.Type.java.Type.java.InvokerListenerAdapter.java.InvokerListenerAdapter,InvokerListenerAdapter,0.136637872,3,1,3,1,0,4,0,22,14,0.666666667,0,2,1,2,2,0,2
com.alibaba.dubbo.rpc.filter.tps.StatItemTest.java.StatItemTest,StatItemTest,0,3,1,3,0,1,0,1,12,28,0.666666667,6,5,0,2,5,1,2
com.alibaba.dubbo.rpc.Type.java.Type.java.Protocol.java.Protocol,Protocol,0.198551908,3,16,3,0,0,16,0,8,53,0,0,4,3,4,4,0,4
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.CompatibleFilter.java.CompatibleFilter,CompatibleFilter,0.068318936,6,1,6,1,1,0,1,16,43,0.5,6,2,0,1,5,0,6
com.alibaba.dubbo.rpc.protocol.Type.java.Type.java.InvokerWrapper.java.InvokerWrapper,InvokerWrapper,0,4,1,4,0,2,0,1,14,37,0.833333333,0,7,0,5,5,0.6,5
com.alibaba.dubbo.rpc.filter.AccessLogFilterTest.java.AccessLogFilterTest,AccessLogFilterTest,0,6,1,6,0,1,0,1,19,38,0.75,3,4,0,3,4,1,3
