FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandResponseDecoder,Socks5CommandResponseDecoder,0.144228865,8,3,8,0,1,2,0.142857143,28,78,0.666666667,6,3,0,2,6,0,6
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.DefaultSocks5PasswordAuthResponseTest.java.DefaultSocks5PasswordAuthResponseTest,DefaultSocks5PasswordAuthResponseTest,0.21609001,1,1,1,0,0,1,0,37,10,1,1,1,0,1,1,0,1
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponse.java.Socks5CommandResponse,Socks5CommandResponse,0.159410851,3,5,3,2,0,16,0,21,26,0,0,4,1,4,4,0,4
io.netty.handler.codec.socksx.v4.SocksVersion.java.Socks4ClientDecoder.java.Socks4ClientDecoder,Socks4ClientDecoder,0.136637872,4,1,4,0,0,4,0,19,65,0.666666667,3,2,0,2,3,0,6
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5InitialResponse.java.Socks5InitialResponse,Socks5InitialResponse,0.136637872,2,1,2,2,0,1,0,21,11,0,0,1,1,1,1,0,1
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.Socks5CommandType.java.Socks5CommandType,Socks5CommandType,0.077315386,1,5,1,0,2,0,0.5,17,71,0.857142857,0,12,0,6,6,0.666666667,9
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5PasswordAuthResponseDecoder,Socks5PasswordAuthResponseDecoder,0.136637872,5,1,5,0,0,4,0,33,60,0.666666667,3,2,0,2,3,0,6
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5PasswordAuthRequest.java.Socks5PasswordAuthRequest,Socks5PasswordAuthRequest,0.136637872,1,1,1,2,0,4,0,25,16,0,0,2,1,2,2,0,2
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5CommandStatus.java.Socks5CommandStatus,Socks5CommandStatus,0.082769627,1,5,1,0,2,0,0.25,19,93,0.875,0,19,0,7,7,0.714285714,10
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.DefaultSocks5PasswordAuthRequestTest.java.DefaultSocks5PasswordAuthRequestTest,DefaultSocks5PasswordAuthRequestTest,0.21609001,1,1,1,0,0,9,0,36,60,1,3,3,0,3,3,0,3
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.DefaultSocks5CommandResponse.java.DefaultSocks5CommandResponse,DefaultSocks5CommandResponse,0.094409403,5,1,4,3,4,17,1,28,94,0.833333333,1,9,0,5,6,0,6
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponse.java.Socks5PasswordAuthResponse,Socks5PasswordAuthResponse,0.136637872,2,2,2,2,0,1,0,26,10,0,0,1,1,1,1,0,1
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.DefaultSocks5CommandRequestTest.java.DefaultSocks5CommandRequestTest,DefaultSocks5CommandRequestTest,0.185726039,3,1,3,0,0,25,0,31,70,1,5,5,0,5,5,0,5
io.netty.handler.codec.socksx.v4.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks4ServerDecoder,Socks4ServerDecoder,0.068318936,5,1,5,0,2,0,0.416666667,19,104,0.5,4,8,0,3,5,0,9
