FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.util.concurrent.ResourceLeakDetector.java.GlobalEventExecutor.java.GlobalEventExecutor.TaskRunner,TaskRunner,0.185726039,4,10,2,0,0,1,0,10,49,1,2,1,0,1,3,0,7
io.netty.util.internal.ResourceLeakDetector.java.ConcurrentSet.java.ConcurrentSet,ConcurrentSet,0.049088167,1,1,1,0,1,0,1,13,43,1,0,8,0,6,6,1,6
io.netty.util.internal.logging.ResourceLeakDetector.java.InternalLogLevel.java.MessageFormatter.java.MessageFormatter,MessageFormatter,0.068318936,1,2,1,0,2,279,1,16,380,0.777777778,2,21,0,17,17,0,57
io.netty.util.concurrent.ResourceLeakDetector.java.InternalLogLevel.java.DefaultPromiseTest.java.DefaultPromiseTest,DefaultPromiseTest,0.185726039,8,1,7,0,0,25,0,18,170,1,5,5,0,5,7,0,10
io.netty.util.ResourceLeakDetector.java.ReferenceCountUtil.java.ReferenceCountUtil.ReleasingTask,ReleasingTask,0,4,2,2,0,1,0,0.666666667,13,31,0.666666667,6,4,0,2,8,1,3
io.netty.util.internal.chmv8.ResourceLeakDetector.java.LongAdderV8.java.LongAdderV8,LongAdderV8,0.136637872,3,1,3,1,0,225,0,11,193,0.1875,4,16,0,15,19,0,23
io.netty.util.concurrent.ResourceLeakDetector.java.InternalLogLevel.java.GlobalEventExecutorTest.java.GlobalEventExecutorTest.TestRunnable,TestRunnable,0.117407103,0,1,0,0,1,0,1,12,18,1,0,3,0,1,1,0,1
io.netty.util.internal.ResourceLeakDetector.java.UnsafeAtomicIntegerFieldUpdater.java.UnsafeAtomicIntegerFieldUpdater,UnsafeAtomicIntegerFieldUpdater,0.049088167,0,1,0,0,1,0,1,31,38,1,0,7,0,5,5,1,5
io.netty.util.ResourceLeakDetector.java.AsciiString.java.AsciiString,AsciiString,0.091091915,7,1,6,1,5,1635,0.555555556,11,1025,0.285714286,64,49,0,41,53,0.006722689,130
io.netty.util.internal.ResourceLeakDetector.java.NoOpTypeParameterMatcher.java.NoOpTypeParameterMatcher,NoOpTypeParameterMatcher,0.254044975,1,107,1,1,0,1,0,24,6,1,0,1,0,1,1,0,1
io.netty.util.internal.ResourceLeakDetector.java.IntegerHolder.java.IntegerHolder,IntegerHolder,0.185726039,0,1,0,0,0,0,0,13,3,1,0,1,0,0,0,0,0
io.netty.util.internal.logging.ResourceLeakDetector.java.InternalLogLevel.java.InternalLoggerFactory.java.InternalLoggerFactory,InternalLoggerFactory,0.136637872,5,107,5,0,1,28,0,21,85,0.142857143,2,7,4,6,7,0.166666667,7
io.netty.util.internal.ResourceLeakDetector.java.CallableEventExecutorAdapter.java.CallableEventExecutorAdapter,CallableEventExecutorAdapter,0.136637872,3,10,3,0,0,4,0,28,22,0,0,2,0,2,2,0,2
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ForkJoinPool.java.ForkJoinPool.ManagedBlocker,ManagedBlocker,0.204956808,1,107,1,0,0,4,0,14,73,0,0,2,0,2,2,0,2
io.netty.util.internal.logging.ResourceLeakDetector.java.InternalLogLevel.java.Log4JLoggerFactory.java.Log4JLoggerFactory,Log4JLoggerFactory,0.204956808,3,107,3,1,0,1,0,18,12,0.5,1,1,0,1,1,0,1
io.netty.util.concurrent.ResourceLeakDetector.java.InternalLogLevel.java.GlobalEventExecutorTest.java.GlobalEventExecutorTest,GlobalEventExecutorTest,0.049088167,4,1,3,0,1,0,0.25,23,85,1,4,4,0,3,5,1,5
io.netty.util.internal.logging.ResourceLeakDetector.java.CommonsLoggerFactory.java.CommonsLoggerFactory,CommonsLoggerFactory,0.136637872,3,1,3,1,0,1,0,20,14,0.5,1,2,0,1,1,0,1
io.netty.util.concurrent.ResourceLeakDetector.java.GlobalEventExecutor.java.GlobalEventExecutor,GlobalEventExecutor,0.068318936,11,10,10,4,3,173,1,19,245,0.6875,8,25,0,15,20,0.018181818,29
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.EntrySetView,EntrySetView,0.204956808,9,107,9,0,0,81,0,12,88,0.8,0,10,0,9,9,0,16
io.netty.util.ResourceLeakDetector.java.ReferenceCountUtil.java.ReferenceCountUtil,ReferenceCountUtil,0.068318936,5,2,5,0,1,92,1,18,165,0,12,11,0,10,20,0.022222222,18
io.netty.util.concurrent.ResourceLeakDetector.java.FastThreadLocalAccess.java.FastThreadLocalAccess,FastThreadLocalAccess,0.204956808,3,107,3,0,0,4,0,21,20,0,0,2,2,2,2,0,2
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.DefaultAttributeMapTest.java.DefaultAttributeMapTest,DefaultAttributeMapTest,0.049088167,3,1,3,0,1,0,1,23,77,1,0,7,0,6,6,1,6
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.ValuesView,ValuesView,0.254044975,8,107,8,0,0,49,0,10,57,0.875,0,8,0,7,7,0,13
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.AttributeKeyTest.java.AttributeKeyTest,AttributeKeyTest,0.185726039,1,1,1,0,0,9,0,16,38,1,0,3,0,3,3,0,3
io.netty.util.ResourceLeakDetector.java.Version.java.Version,Version,0.068318936,1,1,1,0,5,110,1,7,172,0.692307692,1,25,0,12,13,0.072727273,19
io.netty.util.concurrent.ResourceLeakDetector.java.CompleteFuture.java.CompleteFuture,CompleteFuture,0.117407103,5,1,5,0,1,287,1,14,127,0.888888889,0,18,0,17,17,0,24
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.CounterHashCode,CounterHashCode,0.136637872,0,1,0,0,0,0,0,15,8,0,0,1,0,0,0,0,0
io.netty.util.concurrent.ResourceLeakDetector.java.GenericProgressiveFutureListener.java.GenericProgressiveFutureListener,GenericProgressiveFutureListener,0.136637872,2,1,2,0,0,1,0,32,10,0.5,0,1,0,1,1,0,1
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.CounterCell,CounterCell,0.185726039,0,1,0,0,0,0,0,11,6,1,0,15,0,0,0,0,0
io.netty.util.internal.logging.ResourceLeakDetector.java.Slf4JLogger.java.Slf4JLogger,Slf4JLogger,0.117407103,1,107,1,2,1,0,1,11,164,0.967741935,1,32,0,30,30,1,30
io.netty.util.ResourceLeakDetector.java.ResourceLeakDetector.DefaultResourceLeak,DefaultResourceLeak,0.117407103,4,3,2,1,2,15,0.666666667,19,112,1,0,11,0,5,5,0,12
io.netty.util.internal.ResourceLeakDetector.java.PlatformDependent.java.PlatformDependent,PlatformDependent,0.325569039,12,107,12,0,12,3506,0.941176471,17,890,0.507936508,62,78,0,62,100,0.028911565,128
