FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.codec.http.websocketx.extensions.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.WebSocketExtensionTestUtil.java.WebSocketExtensionTestUtil,WebSocketExtensionTestUtil,0.185726039,13,1,11,0,0,9,0,26,94,1,7,3,0,3,5,0,5
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpMessageUtil.java.HttpMessageUtil,HttpMessageUtil,0.240381187,8,23,7,0,0,100,0,15,92,0.909090909,13,10,0,10,16,0,11
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpContentEncoder.Result,Result,0.117407103,0,1,0,0,2,0,1,6,24,1,0,4,0,2,2,0,2
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.HttpObjectAggregatorTest.java.HttpObjectAggregatorTest,HttpObjectAggregatorTest,0.185726039,20,1,18,0,0,324,0,24,355,1,80,18,0,18,32,0,22
io.netty.handler.codec.spdy.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyFrameEncoder.java.SpdyFrameEncoder,SpdyFrameEncoder,0.185726039,3,1,2,0,1,98,0.0625,16,138,0.909090909,6,11,0,10,15,0,14
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.DefaultHttpRequestTest.java.DefaultHttpRequestTest,DefaultHttpRequestTest,0.185726039,5,1,5,0,0,1,0,22,26,1,3,1,0,1,3,0,4
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.HttpResponseEncoderTest.java.HttpResponseEncoderTest.DummyLongFileRegion,DummyLongFileRegion,0.185726039,1,2,0,0,0,121,0,19,57,1,0,11,0,11,11,0,11
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocket08FrameEncoder.java.WebSocket08FrameEncoder,WebSocket08FrameEncoder,0.068318936,8,1,8,1,1,0,1,23,168,0.5,2,10,2,1,3,0,22
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.HttpResponseEncoderTest.java.HttpResponseEncoderTest,HttpResponseEncoderTest,0.117407103,11,2,9,0,1,2,0.166666667,23,118,1,4,4,0,2,4,0,2
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.PongWebSocketFrame.java.PongWebSocketFrame,PongWebSocketFrame,0.185726039,1,1,1,1,0,36,0,18,70,0.857142857,11,6,0,6,12,0,6
