FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.JdkAlpnSslEngine.java.JdkAlpnSslEngine,JdkAlpnSslEngine,0.117407103,7,1,4,1,1,8,1,16,92,1,11,5,0,4,7,0,5
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslContext.java.OpenSslContext.DefaultOpenSslEngineMap,DefaultOpenSslEngineMap,0.058848015,2,18,2,1,1,0,1,23,12,1,1,3,0,2,3,1,2
io.netty.handler.timeout.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.ReadTimeoutHandler.java.ReadTimeoutHandler,ReadTimeoutHandler,0.068318936,4,10,4,0,2,78,0.857142857,18,207,0.818181818,1,17,0,10,10,0.047619048,16
io.netty.handler.ipfilter.IpFilterRuleType.java.IpSubnetFilterRule.java.IpSubnetFilterRule.Ip6SubnetFilterRule,Ip6SubnetFilterRule,0.117407103,2,1,2,1,3,10,1,19,42,1,0,8,0,4,4,0,4
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.SSLEngineTest.java.SSLEngineTest.MessageDelegatorChannelHandler,MessageDelegatorChannelHandler,0.117407103,1,1,1,0,1,0,1,30,16,1,1,3,0,1,2,0,1
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.SslContext.java.SslContext,SslContext,0.165917416,13,18,13,0,0,1444,0,10,713,0.102564103,9,39,2,38,41,0,49
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.SSLEngineTest.java.SSLEngineTest.MessageReciever,MessageReciever,0.185726039,0,1,0,0,0,1,0,15,3,1,0,1,0,1,1,0,1
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslContext.java.OpenSslContext.AbstractCertificateVerifier,AbstractCertificateVerifier,0.201416231,3,18,1,0,0,4,0,27,19,1,2,2,4,2,4,0,2
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.SSLEngineTest.java.SSLEngineTest,SSLEngineTest,0.049088167,5,1,5,0,1,96,0.928571429,13,244,1,4,25,2,12,16,0.2,17
io.netty.handler.ipfilter.IpFilterRuleType.java.IpSubnetFilterRule.java.IpSubnetFilterRule.Ip4SubnetFilterRule,Ip4SubnetFilterRule,0.117407103,2,1,2,1,2,12,1,19,53,1,0,7,0,4,4,0,4
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.OpenSslSessionStats.java.OpenSslSessionStats,OpenSslSessionStats,0,0,1,0,0,1,0,1,19,102,0,0,13,0,12,12,1,12
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.JdkBaseApplicationProtocolNegotiator.java.JdkBaseApplicationProtocolNegotiator.FailProtocolSelectionListener,FailProtocolSelectionListener,0.185726039,2,1,2,2,0,1,0,29,10,1,1,1,0,1,1,0,1
io.netty.handler.timeout.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.WriteTimeoutHandler.java.WriteTimeoutHandler,WriteTimeoutHandler,0.068318936,3,10,3,0,2,0,0.666666667,19,120,0.5,0,6,0,3,3,0,5
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.JdkBaseApplicationProtocolNegotiator.java.JdkBaseApplicationProtocolNegotiator.NoFailProtocolSelectionListener,NoFailProtocolSelectionListener,0.049088167,3,1,2,1,1,1,1,31,26,1,4,5,1,3,5,0.333333333,4
io.netty.handler.logging.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.LoggingHandlerTest.java.LoggingHandlerTest.DisconnectingEmbeddedChannel,DisconnectingEmbeddedChannel,0.185726039,0,1,0,0,0,1,0,28,11,1,0,1,0,1,1,0,1
io.netty.handler.ipfilter.IpFilterRuleType.java.IpSubnetFilterRule.java.IpSubnetFilterRule,IpSubnetFilterRule,0,5,1,5,1,1,1,1,18,145,0.75,4,4,0,3,5,1,7
io.netty.handler.stream.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.ChunkedWriteHandlerTest.java.ChunkedWriteHandlerTest,ChunkedWriteHandlerTest,0.117407103,6,1,6,0,2,23,1,23,197,1,7,9,0,7,7,0.133333333,12
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.JdkBaseApplicationProtocolNegotiator.java.JdkBaseApplicationProtocolNegotiator.FailProtocolSelector,FailProtocolSelector,0.185726039,2,1,2,2,0,1,0,20,10,1,1,1,0,1,1,0,1
