FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.LzfDecoderTest.java.LzfDecoderTest,LzfDecoderTest,0.117407103,3,1,3,2,0,16,0.5,14,42,1,1,4,0,4,4,0,4
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.ByteToMessageCodecTest.java.ByteToMessageCodecTest.InvalidByteToMessageCodec2,InvalidByteToMessageCodec2,0.185726039,1,1,1,0,0,4,0,26,12,1,0,2,0,2,2,0,2
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.ByteToMessageCodecTest.java.ByteToMessageCodecTest.InvalidByteToMessageCodec,InvalidByteToMessageCodec,0.185726039,1,1,1,0,0,4,0,25,12,1,0,2,0,2,2,0,2
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.ByteToMessageCodecTest.java.ByteToMessageCodecTest,ByteToMessageCodecTest,0.185726039,2,1,2,0,0,4,0,22,38,1,2,2,0,2,2,0,2
io.netty.handler.codec.marshalling.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.CompatibleMarshallingDecoder.java.CompatibleMarshallingDecoder,CompatibleMarshallingDecoder,0.068318936,8,1,7,0,1,7,1,28,81,0.75,5,6,0,3,5,0,8
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.Bzip2BitReader.java.Bzip2BitReader,Bzip2BitReader,0.068318936,0,1,0,0,2,12,1,14,138,0,0,12,0,8,8,0,13
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.DecompressionException.java.DecompressionException,DecompressionException,0.136637872,1,1,1,2,0,0,0,22,34,0,3,1,0,0,0,0,0
io.netty.handler.codec.marshalling.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.LimitingByteInput.java.LimitingByteInput.TooBigObjectException,TooBigObjectException,0.136637872,0,1,0,0,0,0,0,21,7,0,0,1,0,0,0,0,0
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.ZlibCodecFactory.java.ZlibCodecFactory,ZlibCodecFactory,0.049088167,7,1,7,0,2,0,1,16,106,0.909090909,20,15,0,10,10,0.533333333,20
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.LengthFieldBasedFrameDecoder.java.LengthFieldBasedFrameDecoder,LengthFieldBasedFrameDecoder,0.102478404,6,10,6,1,1,16,1,28,484,0.428571429,3,17,2,6,6,0,20
