MainMethodRunner,0.7333333333333333,0.5,3.0,41,1,1,0.5,0,1,0.7333333333333333,0.5,0.6749999999999999,0.06591639871382636,0.03225806451612903,0.16666666666666666,0.5161290322580645,0.0,0.09090909090909091,org.springframework.boot.loader.MainMethodRunner
Archive,0.25,0.0,1.4545454545454546,126,7,0,0.125,0,5,0.25,0.0,0.32727272727272727,0.20257234726688103,0.22580645161290322,0.0,0.12903225806451613,0.0,0.45454545454545453,org.springframework.boot.loader.archive.Archive
JarURLConnection,0.8823529411764706,0.9230769230769231,2.6,256,15,4,0.9375,0,4,0.8823529411764706,0.9230769230769231,0.585,0.4115755627009646,0.4838709677419355,0.6666666666666666,0.967741935483871,0.0,0.36363636363636365,org.springframework.boot.loader.jar.JarURLConnection
RandomAccessData,1.0,1.0,1.0,50,3,0,0.0,0,1,1.0,1.0,0.22499999999999998,0.08038585209003216,0.0967741935483871,0.0,0.0,0.0,0.09090909090909091,org.springframework.boot.loader.data.RandomAccessData
FilteredArchive,0.0,0.0,1.4444444444444444,65,6,1,0.857142857,1,4,0.0,0.0,0.32499999999999996,0.1045016077170418,0.1935483870967742,0.16666666666666666,0.8847926265806452,0.5,0.36363636363636365,org.springframework.boot.loader.archive.FilteredArchive
JarEntryData,0.9714285714285714,1.0,1.3157894736842106,185,17,6,0.777777778,0,7,0.9714285714285714,1.0,0.2960526315789474,0.297427652733119,0.5483870967741935,1.0,0.8028673837419356,0.0,0.6363636363636364,org.springframework.boot.loader.jar.JarEntryData
Bytes,0.9166666666666666,0.9,2.8,56,5,1,0.833333333,0,2,0.9166666666666666,0.9,0.6299999999999999,0.09003215434083602,0.16129032258064516,0.16666666666666666,0.8602150534193549,0.0,0.18181818181818182,org.springframework.boot.loader.jar.Bytes
JarEntryFilter,1.0,1.0,1.0,18,1,0,0.0,0,2,1.0,1.0,0.22499999999999998,0.028938906752411574,0.03225806451612903,0.0,0.0,0.0,0.18181818181818182,org.springframework.boot.loader.jar.JarEntryFilter
AsciiBytes,0.9090909090909091,0.7884615384615384,3.9285714285714284,168,11,1,0.916666667,0,0,0.9090909090909091,0.7884615384615384,0.8839285714285714,0.27009646302250806,0.3548387096774194,0.16666666666666666,0.946236559483871,0.0,0.0,org.springframework.boot.loader.util.AsciiBytes
JarLauncher,0.0,0.0,1.3333333333333333,25,3,1,0.75,2,5,0.0,0.0,0.3,0.04019292604501608,0.0967741935483871,0.16666666666666666,0.7741935483870968,1.0,0.45454545454545453,org.springframework.boot.loader.JarLauncher
PropertiesLauncher,0.6798561151079137,0.5136986301369864,4.0285714285714285,622,31,6,0.96875,1,9,0.6798561151079137,0.5136986301369864,0.9064285714285714,1.0,1.0,1.0,1.0,0.5,0.8181818181818182,org.springframework.boot.loader.PropertiesLauncher
LaunchedURLClassLoader,0.8769230769230769,0.7,3.176470588235294,232,11,2,0.75,0,4,0.8769230769230769,0.7,0.7147058823529411,0.3729903536977492,0.3548387096774194,0.3333333333333333,0.7741935483870968,0.0,0.36363636363636365,org.springframework.boot.loader.LaunchedURLClassLoader
JavaAgentDetector,1.0,1.0,1.0,17,1,0,0.0,0,0,1.0,1.0,0.22499999999999998,0.027331189710610933,0.03225806451612903,0.0,0.0,0.0,0.0,org.springframework.boot.loader.JavaAgentDetector
SystemPropertyUtils,0.8717948717948718,0.8043478260869565,4.444444444444445,217,9,1,0.6,0,0,0.8717948717948718,0.8043478260869565,1.0,0.34887459807073956,0.2903225806451613,0.16666666666666666,0.6193548387096774,0.0,0.0,org.springframework.boot.loader.util.SystemPropertyUtils
CentralDirectoryEndRecord,0.7407407407407407,0.2857142857142857,2.3333333333333335,102,5,1,0.333333333,0,2,0.7407407407407407,0.2857142857142857,0.525,0.1639871382636656,0.16129032258064516,0.16666666666666666,0.34408602116129033,0.0,0.18181818181818182,org.springframework.boot.loader.jar.CentralDirectoryEndRecord
Handler,0.7611940298507462,0.6363636363636364,3.9,161,8,6,0.666666667,0,2,0.7611940298507462,0.6363636363636364,0.8775,0.25884244372990356,0.25806451612903225,1.0,0.6881720433548387,0.0,0.18181818181818182,org.springframework.boot.loader.jar.Handler
ExecutableArchiveLauncher,0.75,0.5625,1.9166666666666667,112,8,2,0.666666667,1,6,0.75,0.5625,0.43125,0.18006430868167203,0.25806451612903225,0.3333333333333333,0.6881720433548387,0.5,0.5454545454545454,org.springframework.boot.loader.ExecutableArchiveLauncher
JarEntry,0.6875,0.3,1.7142857142857142,63,6,1,0.571428571,0,3,0.6875,0.3,0.3857142857142857,0.10128617363344052,0.1935483870967742,0.16666666666666666,0.5898617507096774,0.0,0.2727272727272727,org.springframework.boot.loader.jar.JarEntry
JarFile,0.9090909090909091,0.8166666666666667,2.236842105263158,428,31,4,0.78125,0,9,0.9090909090909091,0.8166666666666667,0.5032894736842105,0.6881028938906752,1.0,0.6666666666666666,0.8064516129032258,0.0,0.8181818181818182,org.springframework.boot.loader.jar.JarFile
ExplodedArchive,0.9833333333333333,0.8611111111111112,2.2777777777777777,196,7,1,0.875,1,8,0.9833333333333333,0.8611111111111112,0.5125,0.31511254019292606,0.22580645161290322,0.16666666666666666,0.9032258064516129,0.5,0.7272727272727273,org.springframework.boot.loader.archive.ExplodedArchive
WarLauncher,0.6666666666666666,0.5,1.75,43,2,1,0.666666667,2,5,0.6666666666666666,0.5,0.39375,0.06913183279742766,0.06451612903225806,0.16666666666666666,0.6881720433548387,1.0,0.45454545454545453,org.springframework.boot.loader.WarLauncher
